cve_geo,date,day_month,delitos,dia_periodo,pct_chg_before,pct_chg_yrprev,val_dia,val_dia_before,val_dia_yrprev
09015,2020-08-01,2020-08-01,10,56.0,40.0,40.0,7.0,,
09015,2016-01-01,01-01,13,1.0,112.5,112.5,38.0,,
09015,2016-02-01,02-01,13,2.0,112.5,112.5,35.0,,
09015,2016-03-01,03-01,13,3.0,112.5,112.5,31.0,,
09015,2016-04-01,04-01,13,4.0,112.5,112.5,26.0,,
09015,2016-05-01,05-01,13,5.0,112.5,112.5,30.0,,
09015,2016-06-01,06-01,13,6.0,112.5,112.5,13.0,,
09015,2016-07-01,07-01,13,7.0,112.5,112.5,11.0,,
09015,2016-08-01,08-01,13,8.0,112.5,112.5,14.0,,
09015,2016-09-01,09-01,13,9.0,112.5,112.5,22.0,,
09015,2016-10-01,10-01,13,10.0,112.5,112.5,28.0,,
09015,2016-11-01,11-01,13,11.0,112.5,112.5,25.0,,
09015,2016-12-01,12-01,13,12.0,112.5,112.5,21.0,,
09015,2017-01-01,01-01,13,13.0,112.5,112.5,23.0,,
09015,2017-02-01,02-01,13,14.0,112.5,112.5,18.0,,
09015,2017-03-01,03-01,13,15.0,112.5,112.5,16.0,,
09015,2017-04-01,04-01,13,16.0,112.5,112.5,13.0,,
09015,2017-05-01,05-01,13,17.0,112.5,112.5,31.0,,
09015,2017-06-01,06-01,13,18.0,112.5,112.5,42.0,,
09015,2017-07-01,07-01,13,19.0,112.5,112.5,28.0,,
09015,2017-08-01,08-01,13,20.0,112.5,112.5,29.0,,
09015,2017-09-01,09-01,13,21.0,112.5,112.5,23.0,,
09015,2017-10-01,10-01,13,22.0,112.5,112.5,43.0,,
09015,2017-11-01,11-01,13,23.0,112.5,112.5,25.0,,
09015,2017-12-01,12-01,13,24.0,112.5,112.5,27.0,,
09015,2018-01-01,01-01,13,25.0,112.5,112.5,48.0,,
09015,2018-02-01,02-01,13,26.0,112.5,112.5,29.0,,
09015,2018-03-01,03-01,13,27.0,112.5,112.5,40.0,,
09015,2018-04-01,04-01,13,28.0,112.5,112.5,69.0,,
09015,2018-05-01,05-01,13,29.0,112.5,112.5,60.0,,
09015,2018-06-01,06-01,13,30.0,112.5,112.5,51.0,,
09015,2018-07-01,07-01,13,31.0,112.5,112.5,81.0,,
09015,2018-08-01,08-01,13,32.0,112.5,112.5,76.0,,
09015,2018-09-01,09-01,13,33.0,112.5,112.5,70.0,,
09015,2018-10-01,10-01,13,34.0,112.5,112.5,82.0,,
09015,2018-11-01,11-01,13,35.0,112.5,112.5,63.0,,
09015,2018-12-01,12-01,13,36.0,112.5,112.5,60.0,,
09015,2019-01-01,01-01,13,37.0,112.5,112.5,62.0,,
09015,2019-02-01,02-01,13,38.0,112.5,112.5,55.0,,
09015,2019-03-01,03-01,13,39.0,112.5,112.5,46.0,,
09015,2019-04-01,04-01,13,40.0,112.5,112.5,42.0,,
09015,2019-05-01,05-01,13,41.0,112.5,112.5,38.0,,
09015,2019-06-01,06-01,13,42.0,112.5,112.5,57.0,,
09015,2019-07-01,07-01,13,43.0,112.5,112.5,64.0,,
09015,2019-08-01,08-01,13,44.0,112.5,112.5,43.0,,
09015,2019-09-01,09-01,13,45.0,112.5,112.5,37.0,,
09015,2019-10-01,10-01,13,46.0,112.5,112.5,36.0,,
09015,2019-11-01,11-01,13,47.0,112.5,112.5,33.0,,
09015,2019-12-01,12-01,13,48.0,112.5,112.5,29.0,,
09015,2020-01-01,2020-01-01,13,49.0,112.5,112.5,20.0,,
09015,2020-02-01,2020-02-01,13,50.0,112.5,112.5,15.0,,
09015,2020-03-01,2020-03-01,13,51.0,112.5,112.5,18.0,,
09015,2020-04-01,2020-04-01,13,52.0,112.5,112.5,6.0,,
09015,2020-05-01,2020-05-01,13,53.0,112.5,112.5,12.0,,
09015,2020-06-01,2020-06-01,13,54.0,112.5,112.5,5.0,,
09015,2020-07-01,2020-07-01,13,55.0,112.5,112.5,8.0,,
09015,2020-08-01,2020-08-01,13,56.0,112.5,112.5,17.0,,
09015,2016-01-01,01-01,12,1.0,14.285714285714285,14.285714285714285,8.0,,
09015,2016-02-01,02-01,12,2.0,14.285714285714285,14.285714285714285,13.0,,
09015,2016-03-01,03-01,12,3.0,14.285714285714285,14.285714285714285,8.0,,
09015,2016-04-01,04-01,12,4.0,14.285714285714285,14.285714285714285,7.0,,
09015,2016-05-01,05-01,12,5.0,14.285714285714285,14.285714285714285,11.0,,
09015,2016-06-01,06-01,12,6.0,14.285714285714285,14.285714285714285,7.0,,
09015,2016-07-01,07-01,12,7.0,14.285714285714285,14.285714285714285,8.0,,
09015,2016-08-01,08-01,12,8.0,14.285714285714285,14.285714285714285,11.0,,
09015,2016-09-01,09-01,12,9.0,14.285714285714285,14.285714285714285,19.0,,
09015,2016-10-01,10-01,12,10.0,14.285714285714285,14.285714285714285,14.0,,
09015,2016-11-01,11-01,12,11.0,14.285714285714285,14.285714285714285,12.0,,
09015,2016-12-01,12-01,12,12.0,14.285714285714285,14.285714285714285,10.0,,
09015,2017-01-01,01-01,12,13.0,14.285714285714285,14.285714285714285,11.0,,
09015,2017-02-01,02-01,12,14.0,14.285714285714285,14.285714285714285,7.0,,
09015,2017-03-01,03-01,12,15.0,14.285714285714285,14.285714285714285,9.0,,
09015,2017-04-01,04-01,12,16.0,14.285714285714285,14.285714285714285,13.0,,
09015,2017-05-01,05-01,12,17.0,14.285714285714285,14.285714285714285,14.0,,
09015,2017-06-01,06-01,12,18.0,14.285714285714285,14.285714285714285,15.0,,
09015,2017-07-01,07-01,12,19.0,14.285714285714285,14.285714285714285,10.0,,
09015,2017-08-01,08-01,12,20.0,14.285714285714285,14.285714285714285,18.0,,
09015,2017-09-01,09-01,12,21.0,14.285714285714285,14.285714285714285,9.0,,
09015,2017-10-01,10-01,12,22.0,14.285714285714285,14.285714285714285,14.0,,
09015,2017-11-01,11-01,12,23.0,14.285714285714285,14.285714285714285,11.0,,
09015,2017-12-01,12-01,12,24.0,14.285714285714285,14.285714285714285,14.0,,
09015,2018-01-01,01-01,12,25.0,14.285714285714285,14.285714285714285,11.0,,
09015,2018-02-01,02-01,12,26.0,14.285714285714285,14.285714285714285,8.0,,
09015,2018-03-01,03-01,12,27.0,14.285714285714285,14.285714285714285,15.0,,
09015,2018-04-01,04-01,12,28.0,14.285714285714285,14.285714285714285,17.0,,
09015,2018-05-01,05-01,12,29.0,14.285714285714285,14.285714285714285,15.0,,
09015,2018-06-01,06-01,12,30.0,14.285714285714285,14.285714285714285,15.0,,
09015,2018-07-01,07-01,12,31.0,14.285714285714285,14.285714285714285,21.0,,
09015,2018-08-01,08-01,12,32.0,14.285714285714285,14.285714285714285,20.0,,
09015,2018-09-01,09-01,12,33.0,14.285714285714285,14.285714285714285,25.0,,
09015,2018-10-01,10-01,12,34.0,14.285714285714285,14.285714285714285,25.0,,
09015,2018-11-01,11-01,12,35.0,14.285714285714285,14.285714285714285,13.0,,
09015,2018-12-01,12-01,12,36.0,14.285714285714285,14.285714285714285,21.0,,
09015,2019-01-01,01-01,12,37.0,14.285714285714285,14.285714285714285,27.0,,
09015,2019-02-01,02-01,12,38.0,14.285714285714285,14.285714285714285,13.0,,
09015,2019-03-01,03-01,12,39.0,14.285714285714285,14.285714285714285,30.0,,
09015,2019-04-01,04-01,12,40.0,14.285714285714285,14.285714285714285,18.0,,
09015,2019-05-01,05-01,12,41.0,14.285714285714285,14.285714285714285,17.0,,
09015,2019-06-01,06-01,12,42.0,14.285714285714285,14.285714285714285,15.0,,
09015,2019-07-01,07-01,12,43.0,14.285714285714285,14.285714285714285,13.0,,
09015,2019-08-01,08-01,12,44.0,14.285714285714285,14.285714285714285,26.0,,
09015,2019-09-01,09-01,12,45.0,14.285714285714285,14.285714285714285,10.0,,
09015,2019-10-01,10-01,12,46.0,14.285714285714285,14.285714285714285,12.0,,
09015,2019-11-01,11-01,12,47.0,14.285714285714285,14.285714285714285,20.0,,
09015,2019-12-01,12-01,12,48.0,14.285714285714285,14.285714285714285,17.0,,
09015,2020-01-01,2020-01-01,12,49.0,14.285714285714285,14.285714285714285,13.0,,
09015,2020-02-01,2020-02-01,12,50.0,14.285714285714285,14.285714285714285,16.0,,
09015,2020-03-01,2020-03-01,12,51.0,14.285714285714285,14.285714285714285,16.0,,
09015,2020-04-01,2020-04-01,12,52.0,14.285714285714285,14.285714285714285,4.0,,
09015,2020-05-01,2020-05-01,12,53.0,14.285714285714285,14.285714285714285,12.0,,
09015,2020-06-01,2020-06-01,12,54.0,14.285714285714285,14.285714285714285,14.0,,
09015,2020-07-01,2020-07-01,12,55.0,14.285714285714285,14.285714285714285,7.0,,
09015,2020-08-01,2020-08-01,12,56.0,14.285714285714285,14.285714285714285,8.0,,
09015,2016-01-01,01-01,15,1.0,-20.0,-20.0,6.0,,
09015,2016-02-01,02-01,15,2.0,-20.0,-20.0,6.0,,
09015,2016-03-01,03-01,15,3.0,-20.0,-20.0,5.0,,
09015,2016-04-01,04-01,15,4.0,-20.0,-20.0,4.0,,
09015,2016-05-01,05-01,15,5.0,-20.0,-20.0,7.0,,
09015,2016-06-01,06-01,15,6.0,-20.0,-20.0,5.0,,
09015,2016-07-01,07-01,15,7.0,-20.0,-20.0,7.0,,
09015,2016-08-01,08-01,15,8.0,-20.0,-20.0,3.0,,
09015,2016-09-01,09-01,15,9.0,-20.0,-20.0,7.0,,
09015,2016-10-01,10-01,15,10.0,-20.0,-20.0,5.0,,
09015,2016-11-01,11-01,15,11.0,-20.0,-20.0,7.0,,
09015,2016-12-01,12-01,15,12.0,-20.0,-20.0,3.0,,
09015,2017-01-01,01-01,15,13.0,-20.0,-20.0,4.0,,
09015,2017-02-01,02-01,15,14.0,-20.0,-20.0,4.0,,
09015,2017-03-01,03-01,15,15.0,-20.0,-20.0,1.0,,
09015,2017-04-01,04-01,15,16.0,-20.0,-20.0,0.0,,
09015,2017-05-01,05-01,15,17.0,-20.0,-20.0,5.0,,
09015,2017-06-01,06-01,15,18.0,-20.0,-20.0,3.0,,
09015,2017-07-01,07-01,15,19.0,-20.0,-20.0,6.0,,
09015,2017-08-01,08-01,15,20.0,-20.0,-20.0,7.0,,
09015,2017-09-01,09-01,15,21.0,-20.0,-20.0,5.0,,
09015,2017-10-01,10-01,15,22.0,-20.0,-20.0,4.0,,
09015,2017-11-01,11-01,15,23.0,-20.0,-20.0,6.0,,
09015,2017-12-01,12-01,15,24.0,-20.0,-20.0,5.0,,
09015,2018-01-01,01-01,15,25.0,-20.0,-20.0,2.0,,
09015,2018-02-01,02-01,15,26.0,-20.0,-20.0,8.0,,
09015,2018-03-01,03-01,15,27.0,-20.0,-20.0,1.0,,
09015,2018-04-01,04-01,15,28.0,-20.0,-20.0,5.0,,
09015,2018-05-01,05-01,15,29.0,-20.0,-20.0,1.0,,
09015,2018-06-01,06-01,15,30.0,-20.0,-20.0,4.0,,
09015,2018-07-01,07-01,15,31.0,-20.0,-20.0,3.0,,
09015,2018-08-01,08-01,15,32.0,-20.0,-20.0,1.0,,
09015,2018-09-01,09-01,15,33.0,-20.0,-20.0,4.0,,
09015,2018-10-01,10-01,15,34.0,-20.0,-20.0,9.0,,
09015,2018-11-01,11-01,15,35.0,-20.0,-20.0,3.0,,
09015,2018-12-01,12-01,15,36.0,-20.0,-20.0,2.0,,
09015,2019-01-01,01-01,15,37.0,-20.0,-20.0,7.0,,
09015,2019-02-01,02-01,15,38.0,-20.0,-20.0,12.0,,
09015,2019-03-01,03-01,15,39.0,-20.0,-20.0,6.0,,
09015,2019-04-01,04-01,15,40.0,-20.0,-20.0,9.0,,
09015,2019-05-01,05-01,15,41.0,-20.0,-20.0,3.0,,
09015,2019-06-01,06-01,15,42.0,-20.0,-20.0,7.0,,
09015,2019-07-01,07-01,15,43.0,-20.0,-20.0,6.0,,
09015,2019-08-01,08-01,15,44.0,-20.0,-20.0,4.0,,
09015,2019-09-01,09-01,15,45.0,-20.0,-20.0,9.0,,
09015,2019-10-01,10-01,15,46.0,-20.0,-20.0,12.0,,
09015,2019-11-01,11-01,15,47.0,-20.0,-20.0,3.0,,
09015,2019-12-01,12-01,15,48.0,-20.0,-20.0,9.0,,
09015,2020-01-01,2020-01-01,15,49.0,-20.0,-20.0,1.0,,
09015,2020-02-01,2020-02-01,15,50.0,-20.0,-20.0,4.0,,
09015,2020-03-01,2020-03-01,15,51.0,-20.0,-20.0,5.0,,
09015,2020-04-01,2020-04-01,15,52.0,-20.0,-20.0,1.0,,
09015,2020-05-01,2020-05-01,15,53.0,-20.0,-20.0,2.0,,
09015,2020-06-01,2020-06-01,15,54.0,-20.0,-20.0,1.0,,
09015,2020-07-01,2020-07-01,15,55.0,-20.0,-20.0,5.0,,
09015,2020-08-01,2020-08-01,15,56.0,-20.0,-20.0,4.0,,
09015,2016-01-01,01-01,17,1.0,11.11111111111111,11.11111111111111,19.0,,
09015,2016-02-01,02-01,17,2.0,11.11111111111111,11.11111111111111,10.0,,
09015,2016-03-01,03-01,17,3.0,11.11111111111111,11.11111111111111,15.0,,
09015,2016-04-01,04-01,17,4.0,11.11111111111111,11.11111111111111,11.0,,
09015,2016-05-01,05-01,17,5.0,11.11111111111111,11.11111111111111,15.0,,
09015,2016-06-01,06-01,17,6.0,11.11111111111111,11.11111111111111,14.0,,
09015,2016-07-01,07-01,17,7.0,11.11111111111111,11.11111111111111,5.0,,
09015,2016-08-01,08-01,17,8.0,11.11111111111111,11.11111111111111,11.0,,
09015,2016-09-01,09-01,17,9.0,11.11111111111111,11.11111111111111,16.0,,
09015,2016-10-01,10-01,17,10.0,11.11111111111111,11.11111111111111,14.0,,
09015,2016-11-01,11-01,17,11.0,11.11111111111111,11.11111111111111,13.0,,
09015,2016-12-01,12-01,17,12.0,11.11111111111111,11.11111111111111,15.0,,
09015,2017-01-01,01-01,17,13.0,11.11111111111111,11.11111111111111,13.0,,
09015,2017-02-01,02-01,17,14.0,11.11111111111111,11.11111111111111,12.0,,
09015,2017-03-01,03-01,17,15.0,11.11111111111111,11.11111111111111,11.0,,
09015,2017-04-01,04-01,17,16.0,11.11111111111111,11.11111111111111,14.0,,
09015,2017-05-01,05-01,17,17.0,11.11111111111111,11.11111111111111,20.0,,
09015,2017-06-01,06-01,17,18.0,11.11111111111111,11.11111111111111,25.0,,
09015,2017-07-01,07-01,17,19.0,11.11111111111111,11.11111111111111,15.0,,
09015,2017-08-01,08-01,17,20.0,11.11111111111111,11.11111111111111,24.0,,
09015,2017-09-01,09-01,17,21.0,11.11111111111111,11.11111111111111,26.0,,
09015,2017-10-01,10-01,17,22.0,11.11111111111111,11.11111111111111,23.0,,
09015,2017-11-01,11-01,17,23.0,11.11111111111111,11.11111111111111,21.0,,
09015,2017-12-01,12-01,17,24.0,11.11111111111111,11.11111111111111,22.0,,
09015,2018-01-01,01-01,17,25.0,11.11111111111111,11.11111111111111,17.0,,
09015,2018-02-01,02-01,17,26.0,11.11111111111111,11.11111111111111,15.0,,
09015,2018-03-01,03-01,17,27.0,11.11111111111111,11.11111111111111,29.0,,
09015,2018-04-01,04-01,17,28.0,11.11111111111111,11.11111111111111,32.0,,
09015,2018-05-01,05-01,17,29.0,11.11111111111111,11.11111111111111,23.0,,
09015,2018-06-01,06-01,17,30.0,11.11111111111111,11.11111111111111,21.0,,
09015,2018-07-01,07-01,17,31.0,11.11111111111111,11.11111111111111,25.0,,
09015,2018-08-01,08-01,17,32.0,11.11111111111111,11.11111111111111,33.0,,
09015,2018-09-01,09-01,17,33.0,11.11111111111111,11.11111111111111,15.0,,
09015,2018-10-01,10-01,17,34.0,11.11111111111111,11.11111111111111,33.0,,
09015,2018-11-01,11-01,17,35.0,11.11111111111111,11.11111111111111,42.0,,
09015,2018-12-01,12-01,17,36.0,11.11111111111111,11.11111111111111,34.0,,
09015,2019-01-01,01-01,17,37.0,11.11111111111111,11.11111111111111,44.0,,
09015,2019-02-01,02-01,17,38.0,11.11111111111111,11.11111111111111,23.0,,
09015,2019-03-01,03-01,17,39.0,11.11111111111111,11.11111111111111,31.0,,
09015,2019-04-01,04-01,17,40.0,11.11111111111111,11.11111111111111,30.0,,
09015,2019-05-01,05-01,17,41.0,11.11111111111111,11.11111111111111,49.0,,
09015,2019-06-01,06-01,17,42.0,11.11111111111111,11.11111111111111,48.0,,
09015,2019-07-01,07-01,17,43.0,11.11111111111111,11.11111111111111,24.0,,
09015,2019-08-01,08-01,17,44.0,11.11111111111111,11.11111111111111,21.0,,
09015,2019-09-01,09-01,17,45.0,11.11111111111111,11.11111111111111,23.0,,
09015,2019-10-01,10-01,17,46.0,11.11111111111111,11.11111111111111,20.0,,
09015,2019-11-01,11-01,17,47.0,11.11111111111111,11.11111111111111,26.0,,
09015,2019-12-01,12-01,17,48.0,11.11111111111111,11.11111111111111,21.0,,
09015,2020-01-01,2020-01-01,17,49.0,11.11111111111111,11.11111111111111,30.0,,
09015,2020-02-01,2020-02-01,17,50.0,11.11111111111111,11.11111111111111,28.0,,
09015,2020-03-01,2020-03-01,17,51.0,11.11111111111111,11.11111111111111,25.0,,
09015,2020-04-01,2020-04-01,17,52.0,11.11111111111111,11.11111111111111,8.0,,
09015,2020-05-01,2020-05-01,17,53.0,11.11111111111111,11.11111111111111,8.0,,
09015,2020-06-01,2020-06-01,17,54.0,11.11111111111111,11.11111111111111,11.0,,
09015,2020-07-01,2020-07-01,17,55.0,11.11111111111111,11.11111111111111,18.0,,
09015,2020-08-01,2020-08-01,17,56.0,11.11111111111111,11.11111111111111,20.0,,
09015,2016-01-01,01-01,16,1.0,,,0.0,,
09015,2016-02-01,02-01,16,2.0,,,0.0,,
09015,2016-03-01,03-01,16,3.0,,,2.0,,
09015,2016-04-01,04-01,16,4.0,,,0.0,,
09015,2016-05-01,05-01,16,5.0,,,0.0,,
09015,2016-06-01,06-01,16,6.0,,,0.0,,
09015,2016-07-01,07-01,16,7.0,,,0.0,,
09015,2016-08-01,08-01,16,8.0,,,0.0,,
09015,2016-09-01,09-01,16,9.0,,,0.0,,
09015,2016-10-01,10-01,16,10.0,,,2.0,,
09015,2016-11-01,11-01,16,11.0,,,1.0,,
09015,2016-12-01,12-01,16,12.0,,,0.0,,
09015,2017-01-01,01-01,16,13.0,,,0.0,,
09015,2017-02-01,02-01,16,14.0,,,0.0,,
09015,2017-03-01,03-01,16,15.0,,,2.0,,
09015,2017-04-01,04-01,16,16.0,,,1.0,,
09015,2017-05-01,05-01,16,17.0,,,0.0,,
09015,2017-06-01,06-01,16,18.0,,,0.0,,
09015,2017-07-01,07-01,16,19.0,,,0.0,,
09015,2017-08-01,08-01,16,20.0,,,0.0,,
09015,2017-09-01,09-01,16,21.0,,,0.0,,
09015,2017-10-01,10-01,16,22.0,,,0.0,,
09015,2017-11-01,11-01,16,23.0,,,0.0,,
09015,2017-12-01,12-01,16,24.0,,,1.0,,
09015,2018-01-01,01-01,16,25.0,,,0.0,,
09015,2018-02-01,02-01,16,26.0,,,0.0,,
09015,2018-03-01,03-01,16,27.0,,,0.0,,
09015,2018-04-01,04-01,16,28.0,,,0.0,,
09015,2018-05-01,05-01,16,29.0,,,0.0,,
09015,2018-06-01,06-01,16,30.0,,,0.0,,
09015,2018-07-01,07-01,16,31.0,,,0.0,,
09015,2018-08-01,08-01,16,32.0,,,2.0,,
09015,2018-09-01,09-01,16,33.0,,,0.0,,
09015,2018-10-01,10-01,16,34.0,,,0.0,,
09015,2018-11-01,11-01,16,35.0,,,0.0,,
09015,2018-12-01,12-01,16,36.0,,,0.0,,
09015,2019-01-01,01-01,16,37.0,,,0.0,,
09015,2019-02-01,02-01,16,38.0,,,0.0,,
09015,2019-03-01,03-01,16,39.0,,,0.0,,
09015,2019-04-01,04-01,16,40.0,,,1.0,,
09015,2019-05-01,05-01,16,41.0,,,2.0,,
09015,2019-06-01,06-01,16,42.0,,,2.0,,
09015,2019-07-01,07-01,16,43.0,,,0.0,,
09015,2019-08-01,08-01,16,44.0,,,1.0,,
09015,2019-09-01,09-01,16,45.0,,,3.0,,
09015,2019-10-01,10-01,16,46.0,,,0.0,,
09015,2019-11-01,11-01,16,47.0,,,1.0,,
09015,2019-12-01,12-01,16,48.0,,,0.0,,
09015,2020-01-01,2020-01-01,16,49.0,,,0.0,,
09015,2020-02-01,2020-02-01,16,50.0,,,0.0,,
09015,2020-03-01,2020-03-01,16,51.0,,,0.0,,
09015,2020-04-01,2020-04-01,16,52.0,,,0.0,,
09015,2020-05-01,2020-05-01,16,53.0,,,0.0,,
09015,2020-06-01,2020-06-01,16,54.0,,,2.0,,
09015,2020-07-01,2020-07-01,16,55.0,,,0.0,,
09015,2020-08-01,2020-08-01,16,56.0,,,0.0,,
09015,2016-01-01,01-01,19,1.0,16.517857142857142,16.517857142857142,271.0,,
09015,2016-02-01,02-01,19,2.0,16.517857142857142,16.517857142857142,275.0,,
09015,2016-03-01,03-01,19,3.0,16.517857142857142,16.517857142857142,268.0,,
09015,2016-04-01,04-01,19,4.0,16.517857142857142,16.517857142857142,253.0,,
09015,2016-05-01,05-01,19,5.0,16.517857142857142,16.517857142857142,291.0,,
09015,2016-06-01,06-01,19,6.0,16.517857142857142,16.517857142857142,241.0,,
09015,2016-07-01,07-01,19,7.0,16.517857142857142,16.517857142857142,274.0,,
09015,2016-08-01,08-01,19,8.0,16.517857142857142,16.517857142857142,284.0,,
09015,2016-09-01,09-01,19,9.0,16.517857142857142,16.517857142857142,349.0,,
09015,2016-10-01,10-01,19,10.0,16.517857142857142,16.517857142857142,344.0,,
09015,2016-11-01,11-01,19,11.0,16.517857142857142,16.517857142857142,338.0,,
09015,2016-12-01,12-01,19,12.0,16.517857142857142,16.517857142857142,282.0,,
09015,2017-01-01,01-01,19,13.0,16.517857142857142,16.517857142857142,316.0,,
09015,2017-02-01,02-01,19,14.0,16.517857142857142,16.517857142857142,306.0,,
09015,2017-03-01,03-01,19,15.0,16.517857142857142,16.517857142857142,296.0,,
09015,2017-04-01,04-01,19,16.0,16.517857142857142,16.517857142857142,320.0,,
09015,2017-05-01,05-01,19,17.0,16.517857142857142,16.517857142857142,425.0,,
09015,2017-06-01,06-01,19,18.0,16.517857142857142,16.517857142857142,435.0,,
09015,2017-07-01,07-01,19,19.0,16.517857142857142,16.517857142857142,515.0,,
09015,2017-08-01,08-01,19,20.0,16.517857142857142,16.517857142857142,476.0,,
09015,2017-09-01,09-01,19,21.0,16.517857142857142,16.517857142857142,378.0,,
09015,2017-10-01,10-01,19,22.0,16.517857142857142,16.517857142857142,399.0,,
09015,2017-11-01,11-01,19,23.0,16.517857142857142,16.517857142857142,330.0,,
09015,2017-12-01,12-01,19,24.0,16.517857142857142,16.517857142857142,347.0,,
09015,2018-01-01,01-01,19,25.0,16.517857142857142,16.517857142857142,679.0,,
09015,2018-02-01,02-01,19,26.0,16.517857142857142,16.517857142857142,616.0,,
09015,2018-03-01,03-01,19,27.0,16.517857142857142,16.517857142857142,694.0,,
09015,2018-04-01,04-01,19,28.0,16.517857142857142,16.517857142857142,745.0,,
09015,2018-05-01,05-01,19,29.0,16.517857142857142,16.517857142857142,792.0,,
09015,2018-06-01,06-01,19,30.0,16.517857142857142,16.517857142857142,765.0,,
09015,2018-07-01,07-01,19,31.0,16.517857142857142,16.517857142857142,854.0,,
09015,2018-08-01,08-01,19,32.0,16.517857142857142,16.517857142857142,838.0,,
09015,2018-09-01,09-01,19,33.0,16.517857142857142,16.517857142857142,808.0,,
09015,2018-10-01,10-01,19,34.0,16.517857142857142,16.517857142857142,1032.0,,
09015,2018-11-01,11-01,19,35.0,16.517857142857142,16.517857142857142,956.0,,
09015,2018-12-01,12-01,19,36.0,16.517857142857142,16.517857142857142,783.0,,
09015,2019-01-01,01-01,19,37.0,16.517857142857142,16.517857142857142,567.0,,
09015,2019-02-01,02-01,19,38.0,16.517857142857142,16.517857142857142,631.0,,
09015,2019-03-01,03-01,19,39.0,16.517857142857142,16.517857142857142,633.0,,
09015,2019-04-01,04-01,19,40.0,16.517857142857142,16.517857142857142,547.0,,
09015,2019-05-01,05-01,19,41.0,16.517857142857142,16.517857142857142,574.0,,
09015,2019-06-01,06-01,19,42.0,16.517857142857142,16.517857142857142,453.0,,
09015,2019-07-01,07-01,19,43.0,16.517857142857142,16.517857142857142,429.0,,
09015,2019-08-01,08-01,19,44.0,16.517857142857142,16.517857142857142,398.0,,
09015,2019-09-01,09-01,19,45.0,16.517857142857142,16.517857142857142,368.0,,
09015,2019-10-01,10-01,19,46.0,16.517857142857142,16.517857142857142,391.0,,
09015,2019-11-01,11-01,19,47.0,16.517857142857142,16.517857142857142,336.0,,
09015,2019-12-01,12-01,19,48.0,16.517857142857142,16.517857142857142,326.0,,
09015,2020-01-01,2020-01-01,19,49.0,16.517857142857142,16.517857142857142,339.0,,
09015,2020-02-01,2020-02-01,19,50.0,16.517857142857142,16.517857142857142,300.0,,
09015,2020-03-01,2020-03-01,19,51.0,16.517857142857142,16.517857142857142,303.0,,
09015,2020-04-01,2020-04-01,19,52.0,16.517857142857142,16.517857142857142,163.0,,
09015,2020-05-01,2020-05-01,19,53.0,16.517857142857142,16.517857142857142,166.0,,
09015,2020-06-01,2020-06-01,19,54.0,16.517857142857142,16.517857142857142,176.0,,
09015,2020-07-01,2020-07-01,19,55.0,16.517857142857142,16.517857142857142,224.0,,
09015,2020-08-01,2020-08-01,19,56.0,16.517857142857142,16.517857142857142,261.0,,
09015,2016-01-01,01-01,20,1.0,-7.352941176470589,-7.352941176470589,64.0,,
09015,2016-02-01,02-01,20,2.0,-7.352941176470589,-7.352941176470589,59.0,,
09015,2016-03-01,03-01,20,3.0,-7.352941176470589,-7.352941176470589,65.0,,
09015,2016-04-01,04-01,20,4.0,-7.352941176470589,-7.352941176470589,57.0,,
09015,2016-05-01,05-01,20,5.0,-7.352941176470589,-7.352941176470589,75.0,,
09015,2016-06-01,06-01,20,6.0,-7.352941176470589,-7.352941176470589,72.0,,
09015,2016-07-01,07-01,20,7.0,-7.352941176470589,-7.352941176470589,52.0,,
09015,2016-08-01,08-01,20,8.0,-7.352941176470589,-7.352941176470589,81.0,,
09015,2016-09-01,09-01,20,9.0,-7.352941176470589,-7.352941176470589,69.0,,
09015,2016-10-01,10-01,20,10.0,-7.352941176470589,-7.352941176470589,84.0,,
09015,2016-11-01,11-01,20,11.0,-7.352941176470589,-7.352941176470589,61.0,,
09015,2016-12-01,12-01,20,12.0,-7.352941176470589,-7.352941176470589,58.0,,
09015,2017-01-01,01-01,20,13.0,-7.352941176470589,-7.352941176470589,71.0,,
09015,2017-02-01,02-01,20,14.0,-7.352941176470589,-7.352941176470589,67.0,,
09015,2017-03-01,03-01,20,15.0,-7.352941176470589,-7.352941176470589,67.0,,
09015,2017-04-01,04-01,20,16.0,-7.352941176470589,-7.352941176470589,70.0,,
09015,2017-05-01,05-01,20,17.0,-7.352941176470589,-7.352941176470589,64.0,,
09015,2017-06-01,06-01,20,18.0,-7.352941176470589,-7.352941176470589,90.0,,
09015,2017-07-01,07-01,20,19.0,-7.352941176470589,-7.352941176470589,86.0,,
09015,2017-08-01,08-01,20,20.0,-7.352941176470589,-7.352941176470589,110.0,,
09015,2017-09-01,09-01,20,21.0,-7.352941176470589,-7.352941176470589,83.0,,
09015,2017-10-01,10-01,20,22.0,-7.352941176470589,-7.352941176470589,105.0,,
09015,2017-11-01,11-01,20,23.0,-7.352941176470589,-7.352941176470589,91.0,,
09015,2017-12-01,12-01,20,24.0,-7.352941176470589,-7.352941176470589,62.0,,
09015,2018-01-01,01-01,20,25.0,-7.352941176470589,-7.352941176470589,110.0,,
09015,2018-02-01,02-01,20,26.0,-7.352941176470589,-7.352941176470589,95.0,,
09015,2018-03-01,03-01,20,27.0,-7.352941176470589,-7.352941176470589,130.0,,
